keywordId,keyword
93f166c9-3f7b-4401-8a0e-c8cf04cc1bf0,geotechnics
f7b64e96-c74d-4b74-9018-58aa48e22ba6,nitazoxanide
d1d23a04-1baa-4cb6-91e7-e4d25c253f23,computational model
9df7ac9f-6b59-45c2-9606-d26df83705c6,ciphertext indistinguishability
b153d93b-1431-4666-8706-d264924d9153,translation lookaside buffer
982d9d5e-80f3-4f4b-aaf0-daed36d43f08,propanoic acid
ef03a0e6-fc7e-4d94-baf6-6c3622b675de,molecular evolution
e4cfa764-7ffc-4e59-b402-79fa6e2f2305,muscarine
50c745e1-0eda-45e3-95af-cd5c032cdc28,financial management
465987ef-7178-4dd8-adbc-0248cda55eb4,christian ministry
cc70c234-8d3f-4ed4-9048-84dc61a6638b,lagging
22789774-b28e-41c3-8667-4a469f2c57af,monozygotic twin
0821926f-4153-4e29-8df7-350050055e25,control system security
efb8f521-b1d3-45e0-aa7c-1064c1f1f178,traffic sign recognition
739ffada-33c4-4fbb-a12b-2dabd47846bb,storage efficiency
b2749046-4c96-42c5-a3d0-e9342d0fc2c4,security controls
1ae5697a-5913-4260-a066-9caa008afc91,genomic
b411c87b-a700-40df-9e68-62b2ddc4b7be,respiratory tract
cccd3d5c-57c2-4ae2-a2ef-0bd317a916e9,genetic drift
92333f34-15ea-4e0f-b453-2b2944b75764,carrier testing
48bffa79-043f-47cc-af39-149017ec362e,scientific discovery
d58d90c2-8308-4681-b9aa-d218617b6e5c,divinylbenzene
1e787cc8-856b-4224-9c2d-106f06787815,quarter (canadian coin)
39ed3375-9eff-44fb-b4c5-06381034f4f3,fractal landscape
d18a98b5-2005-4673-89e4-1d56f7cb80ed,histopathology
fd6aa7dc-5b48-42a7-b6b5-f45942465b41,fragaria
d7d6bff2-180a-4fa0-8538-1d3428e1b3f8,misgurnus
3d660ae3-d65e-4d02-9511-5be7f5b8455f,callus
6bed4fa9-abcf-4897-ad85-dbdf741215aa,white box
97409931-68ba-480f-b1de-be6f06116c00,indian subcontinent
d33988a2-0d1e-4084-b696-fc6417efbcf7,dimensioning
a4b46e3b-cb02-40fb-af4a-d8e92b2b3ad0,regimen
b7522862-ba0d-4944-94ac-5be565f35259,transposition (logic)
756f1c44-43c4-49bd-9fe3-162854dfefd3,scrum
18daaae9-a971-400a-a0be-4153408252c6,oxysterol
27494a47-2510-4dca-9f9d-1dea43f97827,economic forecasting
4028ad0d-0987-4bfb-9d77-a46abac4a70f,pharmacogenomics
0aa79b3b-5d9c-4283-b80e-84d1764d75c5,hemifacial microsomia
0873d4f0-6cde-4a2c-80ec-24d8666dbf27,qr decomposition
3afde1ff-e05f-44a9-9f50-fc206ed19d02,illumina methylation assay
c2cdb107-7024-456d-be3f-92833ef86986,sea bass
19c24e48-963c-4a0e-82d2-1554754d2a9c,polyvinyl alcohol
758ed6dd-c97f-40f2-bc41-d88473e1596b,pennisetum
e34ef30b-5bf1-443a-bc54-8cb34308e513,association (psychology)
0a5f75ff-b8f4-4d0e-ae52-dbbd4730105c,smoothened
70661026-fd71-4480-84d9-7fc8e4ce3fd9,universal hashing
ea25168b-8014-4a50-8152-3240526a65c3,oxidative deamination
57f7341c-f0f2-4e60-af78-2c6e13a65b34,tandem
a240e9e7-91e1-4e1d-8d87-cc06251fd3a7,whorl (mollusc)
1ce7c9a0-29b4-4c3f-91f9-a7780ddc35a8,ic50
ee1753a7-56e0-4b3e-9e94-1fd8ed4965f0,dibutyl phthalate
f7f711e6-bd0b-4328-bad4-96e6a8b5b8f6,parallel processing
424140e8-fa45-4a85-ac54-394840e46b8e,polymersome
f7ff7567-3b03-4190-882e-f81292d50175,vitiligo
94bbbca1-123b-40aa-b833-f773c161ea4d,coulometry
f1418621-5b5d-4b84-aaa2-2791655a058d,internal documentation
1958e090-7f46-434b-bace-e21454455d7a,distant metastasis
52f443b8-ab4b-43bd-8c46-753890edd5a1,investment decisions
73c64590-7ad8-4e8d-86fa-68dffb290ffe,3d reconstruction
19495863-60b0-48d6-bd4b-2e6d5b4663c0,musa acuminata
4e4379ef-ab2b-4ac8-8f1c-d5e55a6beacc,hyperpolarization
0c6a674d-066d-43c8-8f2e-44869108ded6,host factors
a3551e68-a8ae-49fc-bf6b-f80f418eebee,callback
d45d7970-57fc-4c33-97fd-2990e1517b6a,global map
0fa89166-d692-42a6-915c-8bcf7fc24e54,adaptive simulated annealing
8ab1ef34-7504-416c-9701-22b9101ddf1b,brain cancer
2a8cde5a-8da3-4287-b381-e076a3663a9d,exome
d8ea7c1c-ca6b-4767-8256-1c38908f6adc,profiling (computer programming)
7f57ffb0-123e-4a46-be73-49d15dee7d87,uniprot
6c6ea458-4842-42aa-b463-465cc9c96d4d,janus particles
c6ebdf7a-7dc0-40a1-aa2a-640a8b4f00dc,primary care physician
e6021dde-ea8b-4f31-95ba-97ccbd5b8f26,boolean conjunctive query
1cb49460-351b-4532-a635-c78585f1bad8,on demand
e18e6255-44c4-4c02-a1f0-083a1c8bf371,chrysin
b20abcd0-dfe6-4f4f-ab02-f5533930bd9a,leaps
a45ed17f-34ec-4dff-a7b8-e7bfb25f65fd,euphorbiaceae
d054503e-4634-47cd-8657-fa1ca3bf5de6,monophyly
8a48b516-34c5-4bb4-a33c-4eb15decf3d7,cloak
12f5b0d8-91d7-4325-9592-34a2c543a11d,hydrazone
23fc941b-0b74-411a-b63b-7371d27e9ae6,response element
02b9c5cd-05b0-462f-8918-d7a93a131180,distributed data store
8a9ceb33-53e9-4b92-ac86-817c80de5866,zero-knowledge proof
5efadb67-4abc-4cf5-bcbb-6823119f4e76,capacity building
beeb7b68-0918-47e2-a7fa-080d24793ef6,non-volatile memory
f21f3714-363a-455b-8ce4-6a7d907dd97c,cell surface receptor
156124bf-fc6c-41ef-a5c7-4bac3c6ac3ef,arabinogalactan
ab5c2019-eb0d-444c-ae1e-39b10914ce95,complex event processing
c8ae6f33-6c49-44b0-a461-b96cf4d80622,red meat
f6db9714-3b6d-4b19-917b-cfe403831e15,exosome
275befb2-8af6-4819-8e90-95de712f07cd,knoevenagel condensation
ef415b36-9762-4354-aeea-3cc2c6f9f43c,atp7a
65c1b50e-919f-436e-a845-1c88b15543b1,neurochemical
c0aabe74-334a-45a6-9f11-83a62ee1f83d,super-recursive algorithm
c7f90408-4740-4e78-82bd-73daa82a6545,aqueous two-phase system
b24bd711-0296-405d-99f1-5c78a3dead0c,coronary arteries
4609a455-fa93-44cd-95a3-3cc28bd48a3a,electron-transfer dissociation
006df710-a939-4a42-a99c-6ff30f1ab8d7,simulation modeling
775f2e47-fbb7-4bcf-99b7-813c1061818a,ehealth
e3674227-e3ba-4599-9740-da9e667612cb,kinetic isotope effect
3eb51f99-4413-45d6-8924-de333c3c3cbe,recreational use
bd27dfeb-e640-4baa-830d-2b910681255e,underwriting
62f5dcd8-4b51-48b0-99f7-24e1c01a7eb8,urothelial cell
e551a5a9-eabd-4929-9b29-ef90e7dfb9dd,blocking (statistics)
d3135d4d-9cae-48e0-88a2-78f0c55be238,granularity
3d6b6c96-9d25-45f4-ba0f-01eac1d16c57,carbon footprint
7a677e12-0a28-4483-89ec-0806e116969d,volunteered geographic information
238ee6af-4c02-4f19-9b0d-bd46b23095b4,molecular model
4c38adff-1b70-454d-885e-b5c287867275,protein degradation
91c43cdf-f0e4-41a1-bd39-e22b9e2b3af2,membrane distillation
10a035a3-9106-4c93-ae0c-2a105fe76281,digital ecosystem
18acb587-27bc-49e9-9e96-0f281bcb6583,system lifecycle
72130027-7d7c-4c66-9168-da2f3b5da7ad,crawling
60d0da17-4636-4b5d-a486-ec17a24b4c8a,homing (biology)
db90ecf0-5277-47d3-8c60-8a026d23c1e6,continuous-time random walk
341212af-3923-4e23-b251-008152a7b3ba,stretchable electronics
9d1807bc-2c54-4769-8ab0-c2800aa77464,infection rate
1de1f27c-3ad4-42af-9807-155ac4160484,psychoticism
85f08a80-33b7-445a-977f-d18007ff6a12,case fatality rate
fbb44951-44ae-4d20-ba7c-3ca2d40f2f0e,genomic sequencing
b7c8cf01-61fb-4c06-a0c1-757083c10dc0,amyloid (mycology)
e36d660c-afca-4568-94b7-695dc9e925e1,parametric oscillator
e4d55c3b-90d4-4ad0-aec9-8eb9150ee16e,endometritis
d62d55d5-ad82-4420-bf5c-10707924adc4,cadmium telluride photovoltaics
8a7aeacf-42e2-49b8-8d29-9945fb75d5b5,miltefosine
0dd5d82b-4ed4-4b03-be03-5e844b2d4851,centralized database
fa0c952d-0a54-4583-b679-2cb9b7a39ce6,polydimethylsiloxane
253e2fcb-5d90-466f-a58a-abd1b1c4a4fb,gourd
9c55b236-9a8e-4723-95e8-b2b4402df1ba,evolutionary medicine
511ae0eb-acec-412e-b1af-8b680fc17dee,primer dimer
0dfceccd-142a-4cc6-99b2-3b15a317cef1,one-way quantum computer
976c4a50-bcd6-47c6-ad20-220d1f54d930,semicarbazone
44280f95-a93d-410d-b89e-2fcca9c55cf7,common knowledge (logic)
8194cc32-13ae-4777-9b11-124980c8ceb9,galleria mellonella
84a68dfe-f09d-42b2-8631-4f770f4fa659,social contract
aea53770-32a8-4d84-a130-7a9f2aa9d9a6,tertiary care
ba0db340-afc8-426a-b1f3-a57ba7899c2b,milk thistle
e6ded3c5-6b45-4b4e-a250-e1a7e0a40138,credit card fraud
7416044a-0fbd-4ccb-a69a-39f34bb3cb88,risk of mortality
c93f5224-241e-4f48-a01c-cb2ea87ac0bc,laminarin
83e9f712-b44e-4492-a8f8-3558f341952c,crisis management
25eeb2e5-fefd-4ac5-a0a2-e7111404dec7,intergenic region
11ebf1be-3877-4333-aab0-2454ae747c99,natural language understanding
d87cd2cf-dade-4f5a-a97a-f2ab3ed8a14d,albuminuria
0275e7d3-1449-4ea3-9a58-72bf9a81de0a,mode of action
7f0d6dc9-1f26-4efb-8c37-a3837de650f4,wilt disease
551e07ad-fcbd-4bb8-9edf-2ffb782e8032,patient education
1c051c5e-b06f-4fbb-a3c9-4fc96d9d75c1,action selection
7d7a9488-a314-42d8-ac63-597f165af194,vehicle routing problem
4bb7d576-2be6-474e-84c3-e05ffdae5cb5,ccr2
fd9614b0-724b-4ca3-8fe0-452b1d4af201,pms2
eccb3dc5-115a-409c-a1de-701780e98b09,rhizophagus irregularis
c553370c-40e6-48cb-b75c-7a6c7ff2e4fd,glycome
d44da663-472c-4e8e-bca8-17bab69ca7e9,spectrum management
6267c9f7-acb0-4da6-8040-d918a59ffb6f,tree frog
21c19c16-5759-43cb-ac9c-7660749d2a60,raid
0ea98ade-50c8-43ed-8dd8-66c567f3d1ec,coverage probability
b14a53c2-7343-47a3-b67e-67ddadba2524,silanol
aa2001cf-c415-43b0-9da8-23ec743361dd,microsatellite instability
0b52f981-c615-41e2-a696-123a0b9b862d,business logic
f7da2cd2-d00a-4c17-b7f7-2b89c0e0e0f1,mendelian inheritance
5cc6a781-2e38-488d-b47b-cfc7b4b0e568,filter capacitor
4ee8eba1-25f9-455c-863b-ac3f2b9678d6,protein microarray
11715b1e-9081-4d95-914a-7256a753d275,fluvastatin
ebf1ab16-fd04-4e8e-aeac-d587da09195e,domain model
3f79f91b-a430-4803-8e1f-d2e31b813156,data cleansing
a0a8daeb-5f3a-482d-971b-b8ee2bfa4c91,storage management
7620158b-ae19-418d-b66f-ad39b924cb7b,recreational drug
b8f260a8-f8db-46b8-86b5-2816a366770c,epoetin alfa
9f12a9aa-e77e-4829-afe5-39b9d4450977,epigenesis
320a2c53-bcaf-4b92-bc6d-e56caa5937f4,chronic myelogenous leukemia
ddcb5346-d82d-4116-8769-062f1831c367,human serum albumin
8ceb7782-48de-4109-a90c-64363cf1b3d4,black box
af30d144-82f0-44f7-af5e-ede630409cde,second messenger system
df18e500-8187-450c-992d-cf311b05b909,raising (metalworking)
33b8a48a-43a5-447b-9f24-d43dfff992cd,lymphadenectomy
cf96fd8a-1fbe-4282-9273-ac636a8f814d,digitization
906d5621-b256-4bbd-9fd7-9c02b50fd6d8,juvenile fish
58c6df1b-2c93-4493-b261-d8149ba81688,membrane ruffling
4b8dd73f-4580-47fa-a61c-6f7520a712c5,cd117
89944ff9-f780-499e-b11c-0348ed6389b4,assembly line
e3f7d7c9-1b6e-499a-8eb1-b7e6811f357d,obfuscation
ab857d33-1087-4d23-8161-b1d4ff00dc03,surface immunoglobulin
8e2c8575-a270-4ba0-b4cd-ac2816e73ef1,boronic acid
3be0ff38-8e9f-4636-858f-c1815383bd3c,screen printing
a98f2bde-7339-4952-8150-5ba840614239,elite
6ebd70c3-aa82-4f8c-be1d-725b03779d51,reverse logistics
f2fa13bd-4efe-4ff5-b02e-fb39a5a0e323,silicon oxide
67b01ea9-a1c4-4ac2-9a28-259160068cfb,data discovery
6ef0598c-0341-438f-97ba-4ee7468ab35d,glutamate carboxypeptidase ii
326447cf-ec56-4eb9-b823-cdfbf813ffad,memory footprint
0e80fd3a-a40a-4ad2-82ed-c64d9f4385c9,ventilator-associated pneumonia
eaf019fc-4366-499a-944c-c2b4e206ebe8,gene targeting
1ad2e615-3a14-4f79-a3dc-f37811f77629,cabinet (room)
98f8229f-085b-4acd-b54a-e75156d5c790,flipped classroom
e10a1579-bbcc-409f-832e-999f6d10618f,human reproduction
bbcce32e-1179-4de8-81cc-ada8a0153a91,nanorod
8d2990a0-ac81-4f23-ac7c-b73576f1403f,carboxylate
dc72c113-aef9-4c38-88ce-f0f3a0ee3ceb,immunogenetics
0a9d8b88-5f14-4bae-88f8-59a5dc7f98fc,arid1a
a679ca02-5d6f-4a7c-aa7d-21249844aa75,disease prevention
db26767f-7301-4737-8daa-399c748a2d1b,mdma
d53a46ca-2aae-42e4-a9bf-94e3ff50f53e,type iv collagen
6a944347-f6a1-45a7-bffb-23d2c3fd4896,social trust
49dd5918-31e6-4d8d-8034-25efc856e4b8,cancer genetics
8042d2cb-2b37-4926-9ff3-bd6a68e1a202,radiative cooling
ab18b0c0-21b4-483d-bfc5-433e9a583afc,dissolved gas analysis
ba5d16c0-0263-46ef-9a09-dc74ed3fd501,isothermal titration calorimetry
b4024e3f-254b-478e-a992-67f25bf00304,smart environment
3f2a1b25-51c0-4cf3-be7b-b6fa7b46180d,data administration
a5efe892-99b9-470c-9358-ec4b6abcb028,programmer
bb68b0eb-95bb-4513-80bb-1187512ead83,storage virtualization
eff54871-3757-4668-af9a-f1fd1de8aea1,concept mining
59836c7f-ee4b-486c-9bed-da0e7dc6a8be,driving factors
1352fb00-b4d1-4228-ab70-8ee7ca0c195b,medicago sativa
225bf171-3274-461a-8b96-81ba0f998326,e2f1
3a617614-81e3-4700-86ba-d83ff355a2f3,lilium
8f8c3d56-3f65-4397-b410-40c4efe88d56,synonym (taxonomy)
e865465f-a384-47cb-990b-78773d1fe699,e-box
f04d627f-bfe0-48da-be18-37063df15276,dorsal root ganglion
4a7406a2-2259-4a8f-b4d1-9db961b3cd53,enzymatic hydrolysis
0ea2c523-1ef2-4197-a8e8-d7d47afa5769,sleep onset latency
1a3e63e6-49ad-47c7-a8c3-fa5f9f3a8e9e,co-citation
f9deec33-5063-4462-b93e-b4433b7cc2e0,biocompatibility
563c4ed9-7fff-400c-ad36-491165f19f45,spermiogenesis
80690e0c-8670-4c44-a29e-c738f1f71dc8,panning (audio)
d351300e-f345-4a14-b3a9-aef7be811c21,ocular melanoma
27520ced-cff7-41a2-a193-97cc7006ef4e,codebase
4e0dc690-0f13-44ff-9539-c13d7b6df0e6,stomach cancer
f5361e6e-179c-435e-8240-85373da9f4e1,dynamic capabilities
cbee95ef-ed9a-4e3d-aff7-5edd4cca218a,cascading classifiers
92ccdb4f-97d3-476b-80ce-d88f1f876891,bioenergetics
aafdd324-2e66-4504-bf91-0d60a58cc505,triptycene
2594a2c9-0948-4d6b-a892-030db7cf148a,hormone therapy
9d2bb8d0-2979-4d7e-82c2-21d2d3e8e4e1,efflux
20737d39-ba62-45ed-bf5e-a521f4a53c9f,metabolite profiling
8fc906b1-571f-4ecd-8067-04ff6acde417,hydrocharitaceae
40e3481c-4f1f-4d8c-b398-b676dc5bcea3,secretory vesicle
3313efb1-cdcb-4a49-80bc-3d77d8c07682,picornaviridae
54b0175b-ca9c-487e-9c25-622c4ad919b0,eriobotrya
e5046bbb-7d95-42bc-bb54-8416144b197e,synteny
ce2f71ea-b57e-4568-a4d7-43e0cab19c30,metastability
2766c35b-d2cc-4cb2-89a5-11a2bea60b7f,interleukin-6 receptor
1b3b5010-48b1-41da-af35-3f602d26fb8d,auscultation
da0c4846-5532-4df3-8456-f826f6383988,prolactin receptor
43e948ca-9e6c-4efa-9433-472f29cb1596,monocytosis
aee8a3ed-a389-4a90-9b17-841c51f21f07,interior gateway protocol
f80dcb96-9157-4ff5-be39-260e2f23b738,netlist
7b9dc5ac-f50f-45ff-a824-8d7aed383db0,automatic identification system
274d9228-2d87-4919-8318-7f78dfa48e92,facade
d4e29050-2c66-4d26-8209-5c9b72094064,chemical polarity
a888f281-2d78-43fc-b5fd-1b3148d19d4d,ethylenediaminetetraacetic acid
922104ab-e84b-4efa-ab0d-b77bd1d5de58,bar chart
849785f2-8243-445a-a459-61d0794b7276,test suite
36cb1478-56d6-4518-90d6-ad6b67e7debd,editorial board
ec7543f1-4518-47fc-996f-eade3a7b1627,personal hygiene
72ed3552-3934-41f9-97d6-93b16c87d5d4,aripiprazole
d97cef74-a49d-4cdd-b9c8-70ccd971777a,phosphotransferases
85ffafc1-4ac7-41bd-aa8c-5334cea349b1,cardiotocography
5ef0a2c8-8ff1-4b5a-a0b5-749d3e942cdd,propidium iodide
1f0ed0e5-d548-4ad1-ae8c-a59edc5c1136,aryl halide
184713d5-0322-4916-985b-2021a1279d57,glucose-6-phosphate dehydrogenase deficiency
0325f18e-80a9-4e61-a5ef-a1dbad6f5f08,clinical equipoise
511e2bca-9c9e-4e59-92e3-5dfd64b97120,circumflex
d533b4a0-2a5d-4f27-878a-c8beeb9569f9,anopheles gambiae
d302d786-04d4-4aa0-82a0-6eb1898ed786,mineral resource classification
89b8042a-789a-4ec4-b969-858f19801b3a,mastoparan
9cc2d892-16fb-4646-9664-cea80a4a30b3,executable
05f0ba2d-e409-4bc0-b70a-76d813ca113d,sensor fusion
0e80b218-f617-446d-90be-f096653b18c5,data transformation services
7ba45c3a-2284-464f-a69a-e5e413893f34,tertiary alcohols
cf3765f8-7f11-4649-a37f-f272d21cf0f1,ethylene diamine
0f53bf64-2de7-4fb8-922f-45758dfc7c57,allostasis
6ef9bad6-15c5-4af6-a3bc-687e2237a0ce,refractometer
56d6923d-b548-4dff-98fd-3548114b90cd,hendra virus
8a408385-86ef-49ea-a5ea-d30ef663a73a,phytophthora ramorum
7b7584fc-2444-4cae-9d50-e8a17a3b7d0d,pars compacta
ee9d5050-0ac9-4c95-a9e9-01dcb37c7a5c,trpv4
d12103e7-e809-4709-b916-0350ce286ed2,prefix
5393b066-8f59-4af6-9e39-3626c99fb8a2,task analysis
6ca2b3d8-79b2-42cc-a923-bb8256e9eb9e,social robot
4d357493-469c-4f69-87f4-bf6a6d2e8b3e,prejudice (legal term)
5c476259-3679-4bc1-85da-7c024b39ebb8,environmental dna
956ce87e-2178-4b52-a775-4d73b92a8bcd,capra hircus
03ff4231-0735-423d-90c1-f58d322a8b83,gene co-expression network
a375f079-d19b-4598-b953-85192809bba4,word error rate
e3fcc761-3ade-48f8-b6fb-beb015f2ea82,social software engineering
55c0ec9c-2635-41f5-8c5a-d8c70f7b08e7,histone deacetylase 5
c8b4b00e-fb13-41ff-843e-6b14ae0cb45e,carboxamide
a1824f93-3ad0-4f9e-b245-f50734a3b394,benzonitrile
9aad99ec-4490-42db-ac6e-7f18cdc60e7c,taste receptor
d4ebe3c0-3b37-45f2-a854-10694da29517,microchannel
14130343-017a-4bd5-bbef-b8c4f51a7c93,case finding
5758db60-4b30-4601-9f6f-48dbb7a1586e,ercc1
6b47a875-7839-455e-8aac-25c64b93aefd,polyproteins
48dd0582-6a95-4b9a-a1cc-1c131d9353b5,open science
171ac7d4-191b-4d18-8cb7-265a9f98118b,biodefense
c100090b-61b9-482e-9784-3eb9a8f0085a,supercritical carbon dioxide
2787f5ec-1bb9-4bf1-98c4-dde37f5f08b7,neuroeconomics
a55dfeb0-21e4-4e84-9059-8e671a82cb4c,square lattice
447d5698-5ea3-400a-a1a5-1b3957e4050a,certificate
ee17a3b5-7c8f-4907-b162-90928bd417c2,retinoid x receptor
8d31a3fc-f10f-4658-8564-497032eea053,data security
c423d6aa-f374-4f3d-ab4a-59c8cb78f368,download
a36ea368-44dc-40f0-848c-4c8dcdc57366,educational attainment
9654526d-13c7-4238-ae93-696188c66641,team learning
139879df-99c6-4df7-aeef-0657712ca2e9,spotting
54a61298-7550-480c-96a2-643ab78af1fd,aplastic anemia
2c3e5242-d348-4c2a-96e1-6517758257c0,brain tumor
255ced36-51e4-40a5-9440-a94451a485d5,executor
a837c0b4-db84-4a23-bc63-62f864dd1c35,cannabis sativa
cd8750be-bf3f-49ee-ac78-536fe9fc8d79,lysosomal storage disorders
47b8c235-feb1-4b11-8c95-704eb463122c,empagliflozin
6becbdc3-4fd5-41f3-bfd0-f0f0ebe8f10a,geolocation
c8247098-1387-41ca-825a-6189b0eb372e,cd81
46d8ae2a-04d0-44a6-9982-831784a1cc7d,consanguineous marriage
7b7abedb-a019-41db-8a64-0fb56baf8f5c,salicaceae
837bfc8a-2287-4317-81a6-2b8783dab9e1,posterior vitreous detachment
4474bb8f-28cf-451e-b518-ac0987741dde,petroleum ether
2784f7d6-86d6-4d60-96c1-0a7995a2d9f4,pharmacodynamics
c46fb305-5ba0-4536-9423-286fb83a7516,founder effect
60c93815-17a0-4791-8210-325e1fbd7abf,caseous lymphadenitis
f854fd40-7155-4ab6-9b19-f7b8790f9e9e,centrifuge
a7bd384d-2d97-4c47-889d-2d547fb7b587,progression-free survival
a520315a-c7ce-421f-ab33-f6f3ae30afc4,forensic toxicology
24ded980-df1f-45cf-b1a9-d88fb1f16e3a,tap water
3d46776d-2a80-4557-854f-80dbc0589d51,finished good
ce88a147-d225-46aa-9281-c3df008d7721,iκbα
9c29fca2-46a9-454b-8396-b161a479d143,data governance
6903fff4-3ab9-4576-9b8e-2d365f976949,trehalase
d2600df3-901d-49b1-8fc9-e382c00e5234,esterase
979d0d2e-f466-40d8-a52f-68ca21cdacf3,phagocyte
3ea736c1-1dc7-4fab-9cd0-4b79af19894f,stock (firearms)
b599fb37-fa69-4a46-807d-f6b93e07afb6,digital earth
f2436e00-dd2c-4141-bd8f-a557c9d96f4e,cell type
869eec0c-f22a-4ac9-bb40-3f8f07b8b9aa,pars intermedia
893b5955-1218-426e-9b21-b6ffdee8e720,statistical inference
d927726a-6cb0-426e-94cc-6888a7d42d0b,coordination sphere
8d9cc783-b5a4-408c-873c-537e1fb8777a,nonsynonymous substitution
74f74187-462f-4d27-a8f7-93a14995a34c,implant failure
e9bf79d4-3369-47dd-8af6-c6d6c0293f86,women's health initiative
08191a7e-d7b0-4be9-af39-2ad74c5f0280,net (polyhedron)
22ff293c-5ba3-4380-b34c-6e7f0f4a961d,cyclin-dependent kinase 6
af911b93-ceb6-4d7f-80e8-171da0dbb08d,organic synthesis
0e485ad4-716d-4608-9bcd-b1d6ec4c3c0f,resistive touchscreen
d339f4e8-c0df-43b7-8d90-951086eae0d0,ecological validity
0702d586-3416-49ed-9247-8cfe0c12ef5f,software product line
c21abad7-bd5f-41f1-9184-2dda5b233eaa,smn1
02765348-c835-433b-803d-e9f3491a4643,kingdom
215fd282-7d02-4e69-9193-514a902938d3,amplicon sequencing
2e1eedbe-9dd3-4e2b-9247-d176079b0c4f,growth hormone treatment
4ba66544-dd0c-4176-86d3-7efc1eaff870,diabetes treatment
f6e69890-1d55-471b-84ea-5ec9b9768863,out-of-core algorithm
4c7d709e-c76e-43f1-b785-f0a024148d7d,diagnostic biomarker
8f9d14e4-9204-4283-a4c8-69ae14ba0093,basal shoot
afc08b9f-02db-401a-a8d7-5241d2a92af0,consumables
44eb9db0-2fae-4584-a078-1f075cb2db2d,vector space model
1d29d682-a283-4234-bc8a-c7c190ec82bc,dermorphin
563be8b4-f930-4dcc-98fe-f5f33840ad7f,disruptive innovation
c628cd86-e545-4361-81e7-28f49a8b53f4,zeatin
d4caf838-b322-4a22-89fe-13a516e7e7f9,epileptic seizure
e5a4f55a-1770-4550-9a8c-a61223d05160,point of interest
614af15a-c512-4744-b12e-9afd4d3592a5,post-translational regulation
7dc3dd2f-f0a9-4225-b35b-0e2005c74802,backup software
5d6d3e6a-2607-4f38-ba5f-7cba19789033,pharmaceutics
1c7d8549-2ecc-4f09-ad7f-5a1bf2311563,antiviral drug
5f2e3e5b-456d-443a-b54f-ca13642d67bb,wideband
ccc82dd6-8776-4e47-a585-64c37ecf3ff4,virtual image
e08ff321-0e28-4af0-8148-1e4a57ff0bab,copying
bcc22bdd-28c1-480f-b41e-2d1e9787c5f0,mutual fund
748663e8-2176-4d03-b416-8d27359687b3,health data
242e8289-4d59-44fc-a786-e247e796b250,threading (protein sequence)
a892d58d-a14d-4d43-b86f-06a385660b60,lipaphis erysimi
32c0ef18-c5e8-435c-8d2d-9a1ad77d2eb3,database normalization
da82e4e3-6833-41b0-87cf-3c87189545cd,gamma correction
2898fc4d-3062-4b3b-9d70-427ebc8989b1,fixed-priority pre-emptive scheduling
b6247f61-13e4-4dbc-bbd6-a7e10c346602,phytoalexin
b7b3b46d-4c27-4807-81b7-177784298579,housekeeping gene
ef453625-2de9-463d-ad31-5dc3884d566c,client-side
a14556e3-0a8e-4ca6-b9bb-925dd1709f83,social media analytics
d7849c8f-fba9-4530-a8c1-172889f3f811,vascular anomaly
69438961-cdc5-4ed0-9bc7-c4a28a563c5f,oreochromis mossambicus
6493b6e5-7ccd-49b9-8f71-273d621b6aee,stomatal density
081888fd-5461-4915-afec-83c358f1864a,usable
e9f2fdff-c6a2-475e-be3f-8c68a72986e9,type i collagen
500b8506-14d4-4132-933a-1c77911a39af,database administrator
192c5a6a-cf07-4057-83d2-a48b85bfc802,equity
361f0914-b16b-422c-aafa-4a7e00fca1a1,phosphate buffered saline
f19ee6c8-5de7-490a-9dc8-dbe830959e1d,refractory (planetary science)
67a6cd8b-59a9-4cb9-b6b9-50580496fff5,horseshoe (symbol)
63af5f4c-2940-4d37-8528-fe1d2eaceabd,antibody-dependent enhancement
5c95f7d6-2ff0-4abe-b8e3-3f27a0d545aa,nitroxyl
eeb351c8-f967-4814-9357-ffa0854ecb7c,microphthalmia-associated transcription factor
1d31f34c-4b57-4d95-b5c6-d278247b3068,domain-specific language
955a6487-16a3-4574-b375-fe115801db4e,ursodeoxycholic acid
dc55ad00-e07e-4ba8-9cda-0d725719c1e3,mesenteric arteries
3ce168a2-b9f4-4b6d-9979-9aa1898880d6,data redundancy
3f867e0d-bb4c-48a0-bd35-181c44a30a79,dynamic time warping
2bc74c5a-f085-4d99-8e0f-865b26941c87,malate dehydrogenase
33a3fee0-acac-44f1-b0bb-95591255ea99,markov blanket
9a050e18-efa5-416a-9044-761d7f24583f,traverse
74c624d9-1ee6-4dde-b998-df1dce35f818,nowcasting
6d5693fd-7c23-4791-ac8d-d3cbc4d8979a,carbon quantum dots
510ea1a8-fd42-44ed-99ad-f9a53e04caa8,melanocortin 1 receptor
88af2a7b-e905-4261-9283-d8932feb38fe,diencephalon
eac7bf0c-ea24-4286-94c1-261907445c53,mammal
cce022e2-c331-4980-84f7-b1350ec51eb1,covert
ed21a078-134c-4b66-895c-ecd9d5aca4f5,molecular imprinting
4737a08d-ad70-4d72-a8d3-be9464e32cc8,first-hitting-time model
dd8657e5-66b5-414b-8583-a1d64fcc3746,atom-transfer radical-polymerization
5428a168-a8a8-48fd-8a19-5287a55c86ee,cerebrotendinous xanthomatosis
