journalId,name,ISSN,url
9b4bf33b-ed13-41d6-8530-7e7edd4909f1,Current opinion in nephrology and hypertension,1062-4821,http://www.co-nephrolhypertens.com/
9d5ae1e3-eb86-4933-94cf-79d200eb9ef2,Angiogenesis,0969-6970,https://link.springer.com/journal/10456
c81aae02-04bc-4c4d-811c-5043ae130a31,BMC Public Health,1471-2458,http://www.biomedcentral.com/bmcpublichealth/
f18718ce-0bc8-4c45-856b-71774e71a3b2,Human Fertility,1464-7273,http://informahealthcare.com/journal/huf
75fd9a47-55db-4930-bd07-0a4535a74b6d,Arab Journal of Urology,2090-598X,https://www.journals.elsevier.com/arab-journal-of-urology/
cd8c3bfd-4d0e-4a3a-a76f-ec5c791f481d,Current Genetic Medicine Reports,2167-4876,https://link.springer.com/journal/40142
5da99f9f-4568-4d95-b707-0e1ff266bf8f,Journal of Mathematical Imaging and Vision,0924-9907,http://www.springer.com/computer/computer+imaging/journal/10851
8dbccc67-b528-4046-a10d-d78efb0179bc,ARYA Atherosclerosis,1735-3955,http://arya.mui.ac.ir/
22daa330-afaa-41aa-89bb-683fe1f1f77e,Advances in Genetics,0065-2660,http://www.sciencedirect.com/science/bookseries/00652660
d89d43f2-2aa4-4a0e-b9f1-68b19ffc54f0,Journal of Zhejiang University SCIENCE B,1673-1581,https://link.springer.com/journal/11585
0cb93666-8c83-4aa0-8b3a-ff24f0c4b9fc,Cancer Management and Research,1179-1322,https://www.dovepress.com/cancer-management-and-research-journal
dcd56d29-6feb-4b39-b969-74e48c1e9dd3,Advanced Functional Materials,1616-301X,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1616-3028
1a24ea21-4c37-41d8-9e76-ab802d4afb3e,Engineering applications of artificial intelligence,0952-1976,http://www.sciencedirect.com/science/journal/09521976
36cd9dce-74c9-49f2-a42b-b51fc30bcb46,Simulation modelling practice and theory,1569-190X,http://www.sciencedirect.com/science/journal/1569190X
d3e94eaf-5143-4284-b961-92208996dd3a,Progress in Neuro-psychopharmacology and Biological Psychiatry,0278-5846,https://www.journals.elsevier.com/progress-in-neuro-psychopharmacology-and-biological-psychiatry
dd20039d-e9f5-409b-a9f2-0e59135b63f3,American Journal of Cardiology,0002-9149,http://www.elsevier.com/wps/find/journaldescription.cws_home/525048/description#description
1ab056f0-5ad3-4203-a22e-9b54a7982b76,Veterinary Medicine and Science,2053-1095,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2053-1095
db50471b-6255-422d-9b0e-4289b07fd158,Anticancer Research,0250-7005,http://www.iiar-anticancer.org/main.php?id=2
ab9ba456-e761-4bd7-9daf-2c65c66720b2,Biologie Aujourd hui,2105-0678,
35b70977-7c87-4140-8eb7-b63988a12c83,Current Topics in Microbiology and Immunology,0070-217X,https://link.springer.com/bookseries/82
871bdcd3-3901-4df4-8581-725f38214165,Journal of Child Neurology,0883-0738,http://jcn.sagepub.com/
0e1ce99c-bf02-4669-bede-46acda68dd55,Nature Aging,2662-8465,
8c36c300-10f5-4008-ae53-6371fcc3030d,International Conferences on Information Science and System,,http://www.wikicfp.com/cfp/program?id=1400
cd151714-b539-4866-adaf-07520338f4fa,Molecular Metabolism,2212-8778,https://www.journals.elsevier.com/molecular-metabolism/
82918580-de1a-424b-b2c5-57d7f9c77b85,Journal of Banking and Financial Technology,2524-7956,https://link.springer.com/journal/42786
ee0ae15b-f071-4a27-b8f3-2fb08af62fae,Information Services and Use,0167-5265,https://content.iospress.com/journals/information-services-and-use
c18beb10-8881-4bdf-9a12-b52f31f85675,Respiratory Medicine Case Reports,2213-0071,https://www.journals.elsevier.com/respiratory-medicine-case-reports/
486e8712-c089-410a-8ca3-7fe9f44dfed9,Advances in Hematology,1687-9104,https://www.hindawi.com/journals/ah/
31ccfd6b-4062-4fd3-8d66-21c92ed7436a,Current Research in Virological Science,2666-478X,https://www.journals.elsevier.com/current-research-in-virological-science
a4231c3e-6022-471c-8664-e8067c481abd,Asian Pacific Journal of Tropical Biomedicine,2221-1691,https://www.journals.elsevier.com/asian-pacific-journal-of-tropical-biomedicine
63ed6bf4-9361-4f07-aabd-f6573a7f350b,Health Science Reports,2398-8835,https://onlinelibrary.wiley.com/journal/23988835
fb60ebd3-e39b-462e-8410-3cdc6937a1eb,NAR Cancer,2632-8674,https://academic.oup.com/narcancer
4e6d067b-67a9-4c4c-886f-9ae510c6df38,Accounts of Chemical Research,0001-4842,https://pubs.acs.org/journal/achre4
4fade337-be8d-46d4-bb30-718a76d587a4,Nitric oxide,1089-8603,http://www.journals.elsevier.com/nitric-oxide-biology-and-chemistry/
2837bfab-b61e-45b2-b0d5-41a3902cb00e,Future Medicinal Chemistry,1756-8919,https://www.future-science.com/loi/fmc
506d58d1-dbb7-460e-b0b8-f7218122990d,Chemical Research in Toxicology,0893-228X,https://pubs.acs.org/journal/crtoec
4a6653e0-8789-44cb-971b-63fd2af191b3,European Urology,0302-2838,http://www.elsevier.com/wps/find/journaldescription.cws_home/622231/description#description
9a54c265-413a-492d-9c06-c18bc1c6e1fe,European journal of contraception & reproductive health care,1362-5187,http://www.informahealthcare.com/ejc
c14fa1d3-8a9c-44c8-a842-eafc7a9e6e8b,Diabetic Medicine,0742-3071,https://onlinelibrary.wiley.com/journal/14645491
d597563e-bfeb-4593-8671-6f1af7901383,Electronic Journal of Information Systems in Developing Countries,1681-4835,https://onlinelibrary.wiley.com/journal/16814835
1f55639d-134e-44ae-b050-ccf2a6676bc5,Knowledge and Information Systems,0219-3116,https://link.springer.com/journal/10115
fdaa9751-2608-4cfd-9cc6-4e2461d404e9,Nature Immunology,1529-2908,http://www.nature.com/ni/
82100568-044a-45f2-9579-19db334eef2b,Expert Opinion on Pharmacotherapy,1465-6566,http://titania.ashley-pub.com/vl=5663459/cl=52/nw=1/rpsv/journal/journal6_home.htm
cf6cc347-aedd-4780-b284-476e6d71a284,Metallomics,1756-5901,https://www.rsc.org/journals-books-databases/about-journals/metallomics/
3f896470-5645-4277-8bf0-a261e5fe5d1e,Breast Cancer Research and Treatment,0167-6806,https://link.springer.com/journal/10549
1d10a396-3610-4c48-8842-c9b27f9ff55a,Oncology Nursing Forum,0190-535X,http://gateway.ovid.com/ovidweb.cgi?AN=00002060-000000000-00000&D=ovft&MODE=ovid&NEWS=N&PAGE=toc&T=JS
58606051-2e63-4034-8496-9d4ed773bb49,Journal of Computational Physics,0021-9991,http://www.elsevier.com/locate/jcp
b5b707c7-fa95-445b-bbfd-b3ecaaf6dd96,Current Infectious Disease Reports,1523-3847,https://link.springer.com/journal/11908
5712d901-2da7-4216-814d-2f143495e778,Scandinavian Journal of Medicine & Science in Sports,0905-7188,https://onlinelibrary.wiley.com/journal/16000838
c6840156-ee10-4d78-8832-7f8909811576,IEEE Transactions on Knowledge and Data Engineering,1041-4347,https://www.computer.org/web/tkde
6ea52716-8881-4a45-b743-66fc35b6698d,ACS Applied Polymer Materials,2637-6105,https://pubs.acs.org/journal/aapmcd
1dcf58d5-8d89-4379-8590-83f715001b1b,Current Opinion in Immunology,0952-7915,http://www.elsevier.com/wps/find/journaldescription.cws_home/601305/description#description
3692bf6d-904e-4425-a81b-93cf183ed6c7,Annual Review of Medicine,0066-4219,https://www.annualreviews.org/journal/med
4c767dd1-3ca6-47ad-8c31-4e4d3fd5a8fd,BMC Women's Health,1472-6874,http://www.biomedcentral.com/bmcwomenshealth/
a9931f34-bbcd-416d-a1bb-8d8ddfa8e487,Clinica Chimica Acta,0009-8981,http://www.elsevier.com/wps/find/journaldescription.cws_home/506018/description#description
7b2adce0-d53f-49d6-8784-b0645604fe62,ACM Computing Surveys,0360-0300,http://www.acm.org/pubs/surveys/
21b370ff-cb87-4599-b39a-25cd5a1b03cb,Electronic Markets,1019-6781,http://www.metapress.com/openurl.asp?genre=journal&issn=1019-6781
7eb4ccad-bd17-45fc-b3e4-668c56a474dd,Sexual Development,1661-5425,https://www.karger.com/Journal/Home/231547
ed54fd22-7b89-49f5-82a7-fd6437ed42c5,Phosphorus Sulfur and Silicon and the Related Elements,1026-7719,http://www.informaworld.com/smpp/1848618235-15574321/title~content=t713618290~db=all
f48a1bc9-b0e5-446b-a40b-a9d2497f3e04,International Journal of Pediatric Otorhinolaryngology,0165-5876,http://www.ijporlonline.com/
6528a5c8-1c82-40f3-93ad-69f73e037e92,Journal of Clinical Imaging Science,2156-5597,http://www.clinicalimagingscience.org/
07931092-9002-4e9f-a62d-00af30be540f,Frontiers in Psychiatry,1664-0640,https://www.frontiersin.org/journals/psychiatry
03ddc721-1999-4110-8a6b-e3aab1709075,Gastroenterology,0016-5085,http://www.sciencedirect.com/science/journal/00165085
e1813e9b-cfb2-4f14-b674-ba2e763f8ebc,Cultural Studies of Science Education,1871-1502,https://link.springer.com/journal/11422
430a24b3-4bc2-4634-81b4-7363b642221a,Climacteric,1369-7137,http://www.informahealthcare.com/cmt
0cc447df-277e-43f6-98a7-b14472b5267d,International Journal of Health Geographics,1476-072X,http://www.ij-healthgeographics.com/
cdcce728-9c92-47e6-a05b-d913b8bc7c85,Discrete & Computational Geometry,0179-5376,http://www.springer.com/math/numbers/journal/454
f1d65bf7-0efb-4099-9607-0904a843a6ec,Frontiers in Human Neuroscience,1662-5161,http://www.frontiersin.org/human_neuroscience
1d9897a9-550b-49bf-b778-1028347c8bed,Reviews in Endocrine & Metabolic Disorders,,
d89291f5-00b4-4925-9085-036ce54f2a90,Journal of Peptide Science,1075-2617,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-PSC.html
ca4578f6-f795-4f18-a5d2-05f053f0f2c2,Epilepsy & Behavior,1525-5050,https://www.journals.elsevier.com/epilepsy-and-behavior
788b4a32-67cf-41f6-bd2f-3228e8334e78,BMC Veterinary Research,1746-6148,http://www.biomedcentral.com/bmcvetres/
72dca55a-55b5-4189-ab00-57c1bdb44a53,Arthritis Research & Therapy,1478-6354,http://arthritis-research.com/
b7538012-27e7-4190-8d39-aea164b63c43,International Journal of Osteoarchaeology,1047-482X,http://www3.interscience.wiley.com/cgi-bin/jhome/110501422
d8a0dfed-47e7-45d0-9008-7d01b3c3d378,Microbiology and immunology,0385-5600,https://onlinelibrary.wiley.com/journal/13480421
1e770d84-08d9-4d99-8aaf-2bf68eea6d16,Journal of Diabetes Investigation,2040-1116,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2040-1124
8d0d59be-0931-471d-8a69-228e018dca19,Journal of Chemical Ecology,0098-0331,http://www.kluweronline.com/issn/0098-0331/contents
fbd10c71-9454-42ef-b63b-81969075924a,Environmental Toxicology and Pharmacology,1382-6689,http://www.journals.elsevier.com/environmental-toxicology-and-pharmacology/
20298d29-1b7a-4631-8e1d-e0a5d34bcf58,Signal Processing,0165-1684,https://www.journals.elsevier.com/signal-processing
5e7674ba-7412-44bc-9b17-9e89920607a0,Biotechnology and applied biochemistry,0885-4513,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-BAB.html
c47ae40d-1f40-414d-a72a-69c892422b41,Transboundary and Emerging Diseases,1865-1674,http://www.wiley.com/bw/journal.asp?ref=1865-1674&site=1
d2d1a1f4-4bf9-4325-ba1e-4861ad8a31cf,Revista da Associação Médica Brasileira,0104-4230,http://www.scielo.br/ramb
4bc591e4-e6d3-4569-8263-75a4d0486efd,The Holocene,0959-6836,http://hol.sagepub.com/
1f6f3f05-6a23-42f0-8d31-98ab8089c1f2,IEEE Transactions on Signal Processing,1053-587X,http://ieeexplore.ieee.org/servlet/opac?punumber=78
a152b556-5ca7-4115-90d6-8cb40b87231d,Current Cardiology Reports,1523-3782,https://link.springer.com/journal/11886
74901833-6182-43f8-a482-65b0d19342c5,World Journal of Gastrointestinal Surgery,1948-9366,https://www.wjgnet.com/1948-9366/index.htm
1bf7bea6-6d70-4600-bae6-dbe7ac74bc80,Journal of Lipid Research,0022-2275,https://www.jlr.org/
21464d48-e717-401d-91a8-c1ce3a14e66b,Future Science OA,2056-5623,https://www.future-science.com/loi/fso
8c886c0c-c8c7-4ecd-8424-664561141a66,Preventive medicine reports,2211-3355,https://www.journals.elsevier.com/preventive-medicine-reports/
39436070-9994-4383-8094-47cbbf639636,Journal of Urology,0022-5347,http://www.jurology.com/
283303de-3447-4928-bb51-0cf6e1333fea,Andrology,2047-2919,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2047-2927
be3f884c-b44a-496a-a593-1cad3f89d254,BMC Bioinformatics,1471-2105,http://www.biomedcentral.com/bmcbioinformatics
7cc8430d-f915-408b-a3c0-378e1023755e,npj Biofilms and Microbiomes,2055-5008,https://www.nature.com/npjbiofilms/
20a67aab-0b87-48dd-a3ef-b1d379147b9b,European Respiratory Journal,0903-1936,https://erj.ersjournals.com/
4552f571-dd46-4bc5-a290-4faa81df1be0,Journal of the European Academy of Dermatology and Venereology,0926-9959,http://www.blackwell-synergy.com/loi/jdv
02f49d02-9369-4b46-91ce-684e5b6d1d9d,Macromolecular rapid communications,1022-1336,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3927
6bb13a99-a7dd-4236-9732-782baaeb6c52,Virtual and Physical Prototyping,1745-2759,http://www.tandfonline.com/loi/nvpp20
370d34a4-75c7-4c02-86c1-bd8aa0e185be,Annual Review of Animal Biosciences,2165-8102,https://www.annualreviews.org/journal/animal
11e469cb-37ad-487e-b0ab-d26e82037c22,Cancer Cell,1535-6108,http://www.sciencedirect.com/science/journal/15356108
77e4d1c5-13f0-4e2f-a406-e58c47ed8666,Periodontology,1683-3759,http://www.parodont.ru/
70dabb63-3559-447e-8af9-e190c97b56af,American Journal of Cancer Research,2156-6976,http://www.ajcr.us/
d39d83cd-939d-4ef6-b54b-0bb654035f71,Seminars in Cancer Biology,1044-579X,http://www.clinicalkey.com.au/dura/browse/journalIssue/1044579X
d51b2800-13e9-4cbf-990e-111e5d452f53,Gels,2310-2861,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-514386
87bfd237-4812-4da0-997d-f9b4fbd6146a,Journal of Cancer Education,0885-8195,https://link.springer.com/journal/13187
2ab5c8f2-dee5-472e-877d-449e4a87952f,Pregnancy Hypertension,2210-7789,http://www.elsevier.com/wps/find/journaldescription.cws_home/725004/description#description
5ed44390-ebcb-4f82-b4b1-9f393134b0bd,JNCI Cancer Spectrum,2515-5091,https://academic.oup.com/jncics
89483984-6e6e-463c-bd27-587def1b79ee,Cell Host and Microbe,1931-3128,https://www.cell.com/cell-host-microbe/home
340f11ba-d7cf-462a-a4b3-ca24842c30e0,Herz,0340-9937,https://www.springer.com/medicine/cardiology/journal/59
e4cf6e7f-6e30-464b-a5e7-e09ba1a7c14d,International Journal of Methods in Psychiatric Research,1049-8931,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-MPR.html
c1ad6952-f4b0-4b01-9473-34375de7db8f,Health Affairs,1544-5208,http://www.healthaffairs.org/
f8a789c0-b9f2-4fc5-bbdd-8ecf08cfa32d,Veterinary Immunology and Immunopathology,0165-2427,http://www.elsevier.com/wps/find/journaldescription.cws_home/503319/description#description
43836834-6dd1-44ad-abd7-36914de57d96,Transactions of the Royal Society of Tropical Medicine and Hygiene,0035-9203,http://www.rstmh.org/
67734a9d-6cfd-4030-8586-c60ab6936188,Rice,1939-8425,http://www.springer.com/life+sciences/plant+sciences/journal/12284
04419501-d9a2-4dae-8c2d-b73bba457b8d,Current Drug Abuse Reviews,1874-4737,
1acb3b91-af1b-4212-b6e2-b0f35a63b02b,Biophysics Reports,2364-3439,http://www.springer.com/41048
6e711cd9-3352-43d0-8dd7-635d69959f97,International Journal of Enterprise Information Systems,1548-1115,http://www.idea-group.com/journals/details.asp?id=4292
b2a8cef9-68f2-491b-baed-a7e408a2d40a,Progress in retinal and eye research,1350-9462,http://www.sciencedirect.com/science/journal/13509462
899831a7-9af2-403b-b185-fa56c8634454,IEEE transactions on engineering management,0018-9391,http://ieeexplore.ieee.org/servlet/opac?punumber=17
01b740ef-7d3b-4df8-8c81-cf246612a338,International Brazilian Journal of Urology,1677-5538,http://www.brazjurol.com.br/
899cc248-80e2-400c-a672-8b824875a762,Current Oncology Reports,1523-3790,https://link.springer.com/journal/11912
82ac07a3-fee7-4fc1-8cb7-1cc42ef793d2,Cardiovascular Research,0008-6363,
a347f106-50a3-4a0d-bec3-6b0bd358cd45,Cancer Immunology and Immunotherapy,0340-7004,https://www.springer.com/medicine/oncology/journal/262
08d3130e-ac2e-4e45-81e1-434eef5a862b,Animal Diseases,2731-0442,https://animaldiseases.biomedcentral.com/
7bcd7cce-4d95-4bf6-bae1-4323c628f8ce,Journal of clinical neuroscience,0967-5868,http://www.clinicalkey.com/dura/browse/journalIssue/09675868
a9e7562c-5d40-4bbf-9540-d3bbf600f843,Annual Review of Microbiology,0066-4227,http://proquest.umi.com/pqdweb?RQT=318&pmid=24718
82294536-5da3-4a84-92fd-43e893d870ed,Current Opinion in Cardiology,0268-4705,http://www.co-cardiology.com/
8415d56c-29ae-4dac-b5a5-43ccaef5b5a7,Clinical and Experimental Reproductive Medicine,2093-8896,http://www.ecerm.org/
724a39cf-ef0f-49be-9322-ec7e423d03e6,Genes & Genomics,1976-9571,https://link.springer.com/journal/13258
4621ea6f-1b9f-4c94-9c04-ca9e2932e850,Nutrition and Metabolism,0029-6678,https://www.karger.com/Journal/Home/223977
4a175ec2-de26-40ac-ac00-16625705d057,Journal of molecular medicine,0377-046X,http://www.springer.com/biomed/molecular/journal/109?changeHeader
56492d95-b9a0-46d5-ab37-42510d272c19,The Lancet Gastroenterology and Hepatology,2468-1156,http://www.sciencedirect.com/science/journal/24681253/
ff23c676-d67c-4c91-83c6-04bfac0d33c3,Annals of Botany,0305-7364,https://www.jstor.org/journal/annabota
f99ce606-828c-4a19-9fb4-55181d6df4d2,Interactive Journal of Medical Research,1929-073X,https://www.i-jmr.org/
404813e7-95da-4137-be14-2ba73d2df4fd,IEEE Transactions on Cybernetics,2168-2267,http://ieeexplore.ieee.org/servlet/opac?punumber=6221036
720d5571-514e-4344-8a33-3e2bbba6de59,Menopause,1072-3714,https://journals.lww.com/menopausejournal/pages/default.aspx
98dc4780-9354-4194-8b74-9cee4699ab66,SpringerPlus,2193-1801,https://springerplus.springeropen.com/
74b0478a-292c-4fe3-bb2f-71f438f00cc7,Nature Reviews Neuroscience,1471-003X,http://www.nature.com/nrn/
a694c512-e591-4fa9-8959-ac0b91207792,Global Health Action,1654-9880,http://www.tandfonline.com/toc/zgha20/current
96ec4932-399f-4839-b1c9-12ddad2382cc,Cognitive Psychology,0010-0285,https://www.journals.elsevier.com/cognitive-psychology
d28ec612-aa0f-47c2-8ae2-4f28746966dd,International Journal of Comparative Psychology,0889-3667,"http://search.epnet.com/direct.asp?db=pbh&jid=""ICP""&scope=site"
94120acc-946e-4703-96e5-d3203df7b1e1,Journal of Insect Science,1536-2442,http://www.bioone.org/bioone/?issn=1536-2442&request=get-journals-list
3aed0973-7e3a-425e-8b44-0c31fdb5915c,NeoReviews,1526-9906,http://neoreviews.aapjournals.org/
be92af86-1147-4910-b869-039313bc78d5,Food and Chemical Toxicology,0278-6915,https://www.journals.elsevier.com/food-and-chemical-toxicology/
bef27cb4-6494-40ea-af08-2ef6beb8b445,Expert Opinion on Therapeutic Patents,1354-3776,http://www.expertopin.com/loi/etp
5fc2d040-c5e3-4fa0-9601-d41f18b1cd9e,Clinical Liver Disease,2046-2484,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2046-2484
1179a7ff-1924-49c6-b6e5-a3643f08893e,Cancer research and treatment : official journal of Korean Cancer Association,1598-2998,http://www.cancerresearchandtreatment.org/
d8e96175-6d1a-4d33-be74-75c4eb71c707,Journal of Gene Medicine,1099-498X,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-JGM.html
175cd389-c5bd-489e-a4d3-a03010e52343,Biotechnology for Biofuels,1754-6834,https://biotechnologyforbiofuels.biomedcentral.com/
3c8f4cec-a435-421a-b301-785e136e65e5,Journal of Infectious Diseases,0022-1899,http://www.jstor.org/action/showPublication?journalCode=jinfedise
